date,time_index,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,spill_kwh
2025-02-01,89,25.252780551202704,0.0,10777.272497503918,10800.0,10.548886115463915
2025-02-01,90,0.0,-0.0,10800.0,10800.0,0.0
2025-02-01,91,0.0,-0.0,10800.0,10800.0,0.0
2025-02-01,92,0.0,-0.0,10800.0,10800.0,0.0
2025-02-01,93,0.0,-0.0,10800.0,10800.0,0.0
2025-02-01,94,0.0,-0.0,10800.0,10800.0,38.084071484940296
2025-02-01,95,0.0,-0.0,10800.0,10800.0,23.23926747375981
2025-02-01,96,0.0,-0.0,10800.0,10800.0,20.74026252133001
2025-02-01,97,0.0,-0.0,10800.0,10800.0,21.367107056106533
2025-02-01,98,0.0,-0.0,10800.0,10800.0,68.31933181334568
2025-02-01,99,0.0,-0.0,10800.0,10800.0,17.782018819739733
2025-02-01,100,0.0,-0.0,10800.0,10800.0,4.092763677081848
2025-02-01,101,0.0,-0.0,10800.0,10800.0,34.471214757377936
2025-02-01,102,0.0,-0.0,10800.0,10800.0,53.174359351279634
2025-02-01,103,0.0,-0.0,10800.0,10800.0,51.463963812671636
2025-02-01,104,0.0,-0.0,10800.0,10800.0,58.178709205834366
2025-02-01,105,0.0,0.0,10800.0,10800.0,61.85031011951628
2025-02-01,106,0.0,-0.0,10800.0,10800.0,53.92199204825499
2025-02-01,107,0.0,489.13324202060323,10800.0,10256.518619977107,60.66324202060321
2025-02-01,108,0.0,484.7094614947141,10256.518619977107,9717.952551649647,30.574411494714127
2025-02-01,109,0.0,497.93434271268177,9717.952551649647,9164.692170857777,25.66902604601512
2025-02-01,110,0.0,488.1038257080546,9164.692170857777,8622.354586737716,33.935492374721264
2025-02-01,111,0.0,483.48123257531915,8622.354586737716,8085.153217209584,65.10859924198587
2025-02-01,112,0.0,474.18163308834835,8085.153217209584,7558.284736000308,60.09939975501504
2025-02-01,113,0.0,483.7523490750494,7558.284736000308,7020.7821259169195,51.61401574171606
2025-02-01,114,0.0,465.70460492111994,7020.7821259169195,6503.332564893453,41.69048825445327
2025-02-01,115,0.0,455.56425583578346,6503.332564893453,5997.150058409249,13.151789169116796
2025-02-01,116,0.0,471.6580137835093,5997.150058409249,5473.0855986497945,0.0
2025-02-01,117,0.0,488.83682554889725,5473.0855986497945,4929.933570262131,7.652358882230601
2025-02-01,118,0.0,482.1901185306931,4929.933570262131,4394.166771894695,37.42418519735975
2025-02-01,119,0.0,511.8604898639931,4394.166771894695,3825.432894268036,93.76548986399308
2025-02-01,120,0.0,485.83842935259673,3825.432894268036,3285.612417209595,49.09791268593011
2025-02-01,121,0.0,493.1641648018181,3285.612417209595,2737.652234096464,40.4663148018181
2025-02-01,122,0.0,504.74963904589254,2737.652234096464,2176.81930182325,54.78130571255923
2025-02-01,123,0.0,504.3991707825033,2176.81930182325,1616.3757787315797,49.33247078250332
2025-02-01,124,0.0,374.7382008584217,1616.3757787315797,1200.0,39.633752286174285
2025-02-01,125,0.0,0.0,1200.0,1200.0,76.74979471707718
2025-02-01,126,0.0,0.0,1200.0,1200.0,17.40732598649373
2025-02-01,127,0.0,0.0,1200.0,1200.0,1.383029897033225
2025-02-01,128,0.0,0.0,1200.0,1200.0,43.39100914218005
2025-02-01,129,0.0,-0.0,1200.0,1200.0,27.593585151645357
2025-02-01,130,0.0,-0.0,1200.0,1200.0,30.256078944236435
2025-02-01,131,690.4639973742653,0.0,1200.0,1821.4175976368388,35.60341410812475
2025-02-01,132,833.3333333333333,0.0,1821.4175976368388,2571.4175976368388,32.11962450199189
2025-02-01,133,0.0,0.0,2571.4175976368388,2571.4175976368388,79.42154644684422
2025-02-01,134,833.3333333333333,0.0,2571.4175976368388,3321.4175976368388,115.50392791951333
2025-02-01,135,833.3333333333333,0.0,3321.4175976368388,4071.4175976368388,58.62877715163404
2025-02-01,136,0.0,0.0,4071.4175976368388,4071.4175976368388,15.172479802299279
2025-02-01,137,0.0,0.0,4071.4175976368388,4071.4175976368388,9.409789053228167
2025-02-01,138,0.0,0.0,4071.4175976368388,4071.4175976368388,13.146565914734936
2025-02-01,139,0.0,0.0,4071.4175976368388,4071.4175976368388,28.593796511070252
2025-02-01,140,0.0,0.0,4071.4175976368388,4071.4175976368388,47.55880600995897
2025-02-01,141,0.0,0.0,4071.4175976368388,4071.4175976368388,46.686985862264294
2025-02-01,142,0.0,0.0,4071.4175976368388,4071.4175976368388,51.818051279574604
2025-02-01,143,0.0,0.0,4071.4175976368388,4071.4175976368388,41.880944260378214
2025-02-02,0,833.3333333333333,0.0,4071.4175976368388,4821.417597636839,33.016000905708665
2025-02-02,1,833.3333333333333,0.0,4821.417597636839,5571.417597636839,28.939888570520566
2025-02-02,2,833.3333333333333,0.0,5571.417597636839,6321.417597636839,30.778295079159534
2025-02-02,3,833.3333333333333,0.0,6321.417597636839,7071.417597636839,49.33958956631227
2025-02-02,4,833.3333333333333,0.0,7071.417597636839,7821.417597636839,57.81257919234872
2025-02-02,5,833.3333333333333,0.0,7821.417597636839,8571.417597636839,62.324895405127336
2025-02-02,6,0.0,0.0,8571.417597636839,8571.417597636839,29.870572078801615
2025-02-02,7,0.0,0.0,8571.417597636839,8571.417597636839,60.603560640055775
2025-02-02,8,833.3333333333333,0.0,8571.417597636839,9321.417597636839,94.57596897959115
2025-02-02,9,0.0,0.0,9321.417597636839,9321.417597636839,47.02358486334572
2025-02-02,10,0.0,0.0,9321.417597636839,9321.417597636839,0.5186338625852613
2025-02-02,11,0.0,0.0,9321.417597636839,9321.417597636839,30.682721475517383
2025-02-02,12,809.5360026257347,0.0,9321.417597636839,10050.0,79.31239391926442
2025-02-02,13,0.0,0.0,10050.0,10050.0,88.01589120886217
2025-02-02,14,0.0,0.0,10050.0,10050.0,37.42619166251825
2025-02-02,15,0.0,0.0,10050.0,10050.0,77.73938568010396
2025-02-02,16,0.0,0.0,10050.0,10050.0,71.0713378247234
2025-02-02,17,0.0,0.0,10050.0,10050.0,9.0215423740093
2025-02-02,18,0.0,0.0,10050.0,10050.0,26.09584890332644
2025-02-02,19,0.0,0.0,10050.0,10050.0,59.44985792447312
2025-02-02,20,0.0,0.0,10050.0,10050.0,57.30873276248781
2025-02-02,21,0.0,0.0,10050.0,10050.0,17.004525962123694
2025-02-02,22,0.0,0.0,10050.0,10050.0,12.676041775217527
2025-02-02,23,0.0,0.0,10050.0,10050.0,55.45542689734668
2025-02-02,24,0.0,0.0,10050.0,10050.0,64.68989264113952
2025-02-02,25,0.0,0.0,10050.0,10050.0,45.06527777533279
2025-02-02,26,0.0,0.0,10050.0,10050.0,57.99787552191344
2025-02-02,27,0.0,0.0,10050.0,10050.0,63.39444201808726
2025-02-02,28,0.0,0.0,10050.0,10050.0,47.64594821819071
2025-02-02,29,0.0,0.0,10050.0,10050.0,17.291400482503946
2025-02-02,30,0.0,0.0,10050.0,10050.0,17.591589700157442
2025-02-02,31,0.0,0.0,10050.0,10050.0,53.14882353892665
2025-02-02,32,0.0,0.0,10050.0,10050.0,79.74052322563443
2025-02-02,33,833.3333333333333,0.0,10050.0,10800.0,79.48289592239007
2025-02-02,34,0.0,-0.0,10800.0,10800.0,81.49127307738274
2025-02-02,35,0.0,-0.0,10800.0,10800.0,60.838629834116546
2025-02-02,36,0.0,675.0,10800.0,10050.0,58.296794787631825
2025-02-02,37,0.0,0.0,10050.0,10050.0,52.17702336507989
2025-02-02,38,0.0,0.0,10050.0,10050.0,45.3398080687349
2025-02-02,39,0.0,0.0,10050.0,10050.0,33.7370574805218
2025-02-02,40,0.0,0.0,10050.0,10050.0,57.57321703106982
2025-02-02,41,0.0,0.0,10050.0,10050.0,107.75979735444037
2025-02-02,42,0.0,0.0,10050.0,10050.0,99.89231961906091
2025-02-02,43,0.0,0.0,10050.0,10050.0,94.5367955924155
2025-02-02,44,0.0,0.0,10050.0,10050.0,97.94212969772218
2025-02-02,45,833.3333333333333,0.0,10050.0,10800.0,77.97109990402953
2025-02-02,46,0.0,0.0,10800.0,10800.0,71.57001786815522
2025-02-02,47,0.0,833.3333333333333,10800.0,9874.074074074075,109.13915736764989
2025-02-02,48,0.0,833.3333333333333,9874.074074074075,8948.14814814815,33.405525825724226
2025-02-02,49,0.0,778.4375459723791,8948.14814814815,8083.217541512173,19.561679305712687
2025-02-02,50,0.0,772.8839226641828,8083.217541512173,7224.457627440858,80.31767266418296
2025-02-02,51,0.0,710.056157074857,7224.457627440858,6435.506341802128,69.92865707485703
2025-02-02,52,0.0,645.8961197129984,6435.506341802128,5717.843986565464,59.811819712998386
2025-02-02,53,0.0,586.9021721991534,5717.843986565464,5065.730461899738,65.69925553248663
2025-02-02,54,0.0,549.2436785361942,5065.730461899738,4455.459707970633,94.404845202861
2025-02-02,55,0.0,498.9449063260349,4455.459707970633,3901.076478719483,85.16133965936842
2025-02-02,56,0.0,428.74237644837416,3901.076478719483,3424.6960604435117,54.45987644837419
2025-02-02,57,0.0,166.7830843079674,3424.6960604435117,3239.381522323548,139.08231594791937
2025-02-02,58,0.0,388.6735018931324,3239.381522323548,2807.522075775623,157.26810189313255
2025-02-02,59,0.0,338.09982833942945,2807.522075775623,2431.8555998429233,115.73691167276274
2025-02-02,60,0.0,313.30721855672954,2431.8555998429233,2083.736468113224,102.54768522339623
2025-02-02,61,0.0,275.03448831831025,2083.736468113224,1778.1425922039905,83.001204984977
2025-02-02,62,0.0,276.0562867783567,1778.1425922039905,1471.413384672483,110.98128677835689
2025-02-02,63,0.0,244.2720462052348,1471.413384672483,1200.0,117.6633962052349
2025-02-02,64,0.0,0.0,1200.0,1200.0,99.95103203443614
2025-02-02,65,833.3333333333333,0.0,1200.0,1950.0,64.68249225284103
2025-02-02,66,833.3333333333333,0.0,1950.0,2700.0,108.4148174738109
2025-02-02,67,833.3333333333333,0.0,2700.0,3450.0,151.42369099020857
2025-02-02,68,833.3333333333333,0.0,3450.0,4200.0,145.99988802578332
2025-02-02,69,833.3333333333333,0.0,4200.0,4950.0,70.86327495943556
2025-02-02,70,833.3333333333333,0.0,4950.0,5700.0,133.33191735805553
2025-02-02,71,833.3333333333333,0.0,5700.0,6450.0,240.65071327420856
2025-02-02,72,833.3333333333333,0.0,6450.0,7200.0,227.0770033217384
2025-02-02,73,833.3333333333333,0.0,7200.0,7950.0,195.56214830051977
2025-02-02,74,833.3333333333333,0.0,7950.0,8700.0,175.6514285300393
2025-02-02,75,833.3333333333333,0.0,8700.0,9450.0,207.04995191691478
2025-02-02,76,833.3333333333333,0.0,9450.0,10200.0,240.11461028756094
2025-02-02,77,0.0,0.0,10200.0,10200.0,220.3245423631588
2025-02-02,78,0.0,0.0,10200.0,10200.0,140.67063551858132
2025-02-02,79,0.0,0.0,10200.0,10200.0,159.2866809592349
2025-02-02,80,0.0,0.0,10200.0,10200.0,170.6467747072104
2025-02-02,81,0.0,0.0,10200.0,10200.0,148.0386807263999
2025-02-02,82,0.0,121.55989776213954,10200.0,10064.933446930956,125.44094365578758
2025-02-02,83,0.0,271.53269541342314,10064.933446930956,9763.230452027152,171.67102874675652
2025-02-02,84,0.0,291.40757328332126,9763.230452027152,9439.444259490128,145.17750661665468
2025-02-02,85,0.0,327.96421566442757,9439.444259490128,9075.039575418543,127.51066566442773
2025-02-02,86,0.0,361.47771345915226,9075.039575418543,8673.39767157504,131.38063012581893
2025-02-02,87,0.0,375.05976167781387,8673.39767157504,8256.664603044135,122.06991167781393
2025-02-02,88,0.0,410.99814273972135,8256.664603044135,7800.0,104.88069273972133
2025-02-02,89,833.3333333333333,0.0,7800.0,8550.0,106.32916713203531
2025-02-02,90,833.3333333333333,0.0,8550.0,9300.0,102.7806402477305
2025-02-02,91,833.3333333333333,0.0,9300.0,10050.0,86.95369531410824
2025-02-02,92,833.3333333333333,0.0,10050.0,10800.0,82.63717542753557
2025-02-02,93,0.0,0.0,10800.0,10800.0,71.99954137919713
2025-02-02,94,-0.0,0.0,10800.0,10800.0,67.53489319274604
2025-02-02,95,0.0,0.0,10800.0,10800.0,36.99358280081992
2025-02-02,96,0.0,0.0,10800.0,10800.0,41.33163424165923
2025-02-02,97,0.0,0.0,10800.0,10800.0,46.968829103862845
2025-02-02,98,0.0,0.0,10800.0,10800.0,25.35176206152846
2025-02-02,99,0.0,0.0,10800.0,10800.0,43.08642362783212
2025-02-02,100,0.0,0.0,10800.0,10800.0,56.46470670839744
2025-02-02,101,0.0,0.0,10800.0,10800.0,58.69135944681079
2025-02-02,102,0.0,0.0,10800.0,10800.0,54.95375075452205
2025-02-02,103,-0.0,0.0,10800.0,10800.0,48.29681446437348
2025-02-02,104,0.0,0.0,10800.0,10800.0,33.31517607070987
2025-02-02,105,0.0,0.0,10800.0,10800.0,42.15775234768853
2025-02-02,106,0.0,0.0,10800.0,10800.0,56.71958137628667
2025-02-02,107,0.0,-0.0,10800.0,10800.0,63.466551865415
2025-02-02,108,0.0,-0.0,10800.0,10800.0,34.45700948048989
2025-02-02,109,0.0,0.0,10800.0,10800.0,7.280186822760584
2025-02-02,110,0.0,0.0,10800.0,10800.0,0.0
2025-02-02,111,0.0,0.0,10800.0,10800.0,0.0
2025-02-02,112,0.0,403.0905717985695,10800.0,10352.121586890478,26.766048732864874
2025-02-02,113,0.0,778.5204776572449,10352.121586890478,9487.098833937984,57.892144323911566
2025-02-02,114,0.0,743.1986556813918,9487.098833937984,8661.322549847548,9.05585568139179
2025-02-02,115,0.0,731.2162292028632,8661.322549847548,7848.860072955476,12.41319586953
2025-02-02,116,0.0,736.4110794482208,7848.860072955476,7030.625540235231,48.05607944822077
2025-02-02,117,0.0,750.327189145113,7030.625540235231,6196.928663407327,35.521255811779724
2025-02-02,118,0.0,739.7529430218533,6196.928663407327,5374.980948938601,14.93842635518672
2025-02-02,119,0.0,740.6185681503282,5374.980948938601,4552.071428771569,35.30356815032815
2025-02-02,120,0.0,722.3092514313691,4552.071428771569,3749.5055938478254,7.955401431369182
2025-02-02,121,0.0,744.9607105886158,3749.5055938478254,2921.7714709715856,37.78466058861579
2025-02-02,122,0.0,783.1595489539653,2921.7714709715856,2051.594194356069,93.43954895396541
2025-02-02,123,0.0,766.434774920462,2051.594194356069,1200.0,51.319758253795385
2025-02-02,124,0.0,-0.0,1200.0,1200.0,21.356656304146213
2025-02-02,125,-0.0,0.0,1200.0,1200.0,56.13238892763104
2025-02-02,126,0.0,0.0,1200.0,1200.0,48.30359743839256
2025-02-02,127,0.0,0.0,1200.0,1200.0,43.58447669849636
2025-02-02,128,0.0,0.0,1200.0,1200.0,67.05153675021108
2025-02-02,129,0.0,-0.0,1200.0,1200.0,36.51751828425847
2025-02-02,130,0.0,-0.0,1200.0,1200.0,42.93212416774645
2025-02-02,131,833.3333333333333,0.0,1200.0,1950.0,25.168775591753388
2025-02-02,132,833.3333333333333,0.0,1950.0,2700.0,37.03861896899821
2025-02-02,133,0.0,0.0,2700.0,2700.0,48.556656706111426
2025-02-02,134,833.3333333333333,0.0,2700.0,3450.0,67.16505011959521
2025-02-02,135,833.3333333333333,0.0,3450.0,4200.0,61.65384209684419
2025-02-02,136,0.0,0.0,4200.0,4200.0,52.5836908231488
2025-02-02,137,833.3333333333333,0.0,4200.0,4950.0,65.09268842817812
2025-02-02,138,0.0,0.0,4950.0,4950.0,31.497053233948122
2025-02-02,139,0.0,0.0,4950.0,4950.0,37.29261976908333
2025-02-02,140,833.3333333333333,0.0,4950.0,5700.0,72.96636477064385
2025-02-02,141,635.6717086821885,0.0,5700.0,6272.10453781397,50.48886370649814
2025-02-02,142,0.0,0.0,6272.10453781397,6272.10453781397,51.89813078766451
2025-02-02,143,0.0,0.0,6272.10453781397,6272.10453781397,27.709834268363352
2025-02-03,0,833.3333333333333,0.0,6272.10453781397,7022.10453781397,54.590776153311026
2025-02-03,1,833.3333333333333,0.0,7022.10453781397,7772.10453781397,56.52690209471689
2025-02-03,2,833.3333333333333,0.0,7772.10453781397,8522.10453781397,0.0
2025-02-03,3,833.3333333333333,0.0,8522.10453781397,9272.10453781397,27.647043733055398
2025-02-03,4,833.3333333333333,0.0,9272.10453781397,10022.10453781397,47.80267102830271
2025-02-03,5,0.0,0.0,10022.10453781397,10022.10453781397,52.988203139701
2025-02-03,6,0.0,0.0,10022.10453781397,10022.10453781397,71.39391393739072
2025-02-03,7,0.0,0.0,10022.10453781397,10022.10453781397,64.5314764405698
2025-02-03,8,30.99495798447808,0.0,10022.10453781397,10050.0,22.115749669475147
2025-02-03,9,0.0,0.0,10050.0,10050.0,52.55537030325718
2025-02-03,10,0.0,0.0,10050.0,10050.0,39.59479778793332
2025-02-03,11,0.0,0.0,10050.0,10050.0,15.465335550074656
2025-02-03,12,0.0,0.0,10050.0,10050.0,30.300542657150004
2025-02-03,13,0.0,0.0,10050.0,10050.0,42.625336066917725
2025-02-03,14,0.0,0.0,10050.0,10050.0,36.4873277674958
2025-02-03,15,0.0,0.0,10050.0,10050.0,75.48325826980806
2025-02-03,16,0.0,0.0,10050.0,10050.0,87.2484613640105
2025-02-03,17,0.0,0.0,10050.0,10050.0,54.39784788642612
2025-02-03,18,0.0,0.0,10050.0,10050.0,1.4271239202761308
2025-02-03,19,0.0,0.0,10050.0,10050.0,0.0
2025-02-03,20,0.0,0.0,10050.0,10050.0,0.0
2025-02-03,21,0.0,0.0,10050.0,10050.0,25.34245417581667
2025-02-03,22,0.0,0.0,10050.0,10050.0,30.691846698387053
2025-02-03,23,0.0,0.0,10050.0,10050.0,21.529877283973292
2025-02-03,24,0.0,0.0,10050.0,10050.0,9.940608899440349
2025-02-03,25,0.0,0.0,10050.0,10050.0,0.0
2025-02-03,26,0.0,0.0,10050.0,10050.0,7.588341352687507
2025-02-03,27,0.0,0.0,10050.0,10050.0,41.672983698378175
2025-02-03,28,0.0,0.0,10050.0,10050.0,62.43554831213521
2025-02-03,29,0.0,0.0,10050.0,10050.0,42.68891013684879
2025-02-03,30,0.0,0.0,10050.0,10050.0,53.62713527998642
2025-02-03,31,0.0,0.0,10050.0,10050.0,76.39696945196863
2025-02-03,32,0.0,0.0,10050.0,10050.0,56.84739552309463
2025-02-03,33,833.3333333333333,0.0,10050.0,10800.0,33.804209456678336
2025-02-03,34,0.0,-0.0,10800.0,10800.0,28.489971124488193
2025-02-03,35,0.0,0.0,10800.0,10800.0,21.996346387647463
2025-02-03,36,0.0,675.0,10800.0,10050.0,46.13252496984319
2025-02-03,37,0.0,0.0,10050.0,10050.0,37.82534902810676
2025-02-03,38,0.0,0.0,10050.0,10050.0,20.132658547838673
2025-02-03,39,0.0,0.0,10050.0,10050.0,37.26143527051511
2025-02-03,40,0.0,0.0,10050.0,10050.0,42.64154615722532
2025-02-03,41,0.0,0.0,10050.0,10050.0,20.402723942132184
2025-02-03,42,0.0,0.0,10050.0,10050.0,20.126714853628982
2025-02-03,43,0.0,0.0,10050.0,10050.0,40.711293120167056
2025-02-03,44,0.0,0.0,10050.0,10050.0,76.97320508339317
2025-02-03,45,833.3333333333333,0.0,10050.0,10800.0,48.56129849260856
2025-02-03,46,0.0,0.0,10800.0,10800.0,55.230807446853305
2025-02-03,47,0.0,833.3333333333333,10800.0,9874.074074074075,148.3259696687137
2025-02-03,48,0.0,833.3333333333333,9874.074074074075,8948.14814814815,159.5714163014302
2025-02-03,49,0.0,774.810623845286,8948.14814814815,8087.24745498672,130.17779051195294
2025-02-03,50,0.0,740.9539715718511,8087.24745498672,7263.96526435133,107.01272157185099
2025-02-03,51,0.0,698.4001337480091,7263.96526435133,6487.9651157424305,115.55943374800927
2025-02-03,52,0.0,650.1765607937197,6487.9651157424305,5765.546714860519,138.70584412705307
2025-02-03,53,0.0,597.0639404025408,5765.546714860519,5102.142336635474,117.54602373587409
2025-02-03,54,0.0,540.8587407115979,5102.142336635474,4501.188180289254,24.928374044931388
2025-02-03,55,0.0,499.50583422493503,4501.188180289254,3946.1816978171037,13.990034224935016
2025-02-03,56,0.0,440.63534246604644,3946.1816978171037,3456.58687285483,49.72950913271325
2025-02-03,57,0.0,246.49347133355022,3456.58687285483,3182.705238039774,64.10666805941514
2025-02-03,58,0.0,370.351079682171,3182.705238039774,2771.2040383929175,54.09462968217099
