optimization_run_id,update_time,forecast_coverage_start,forecast_coverage_end,issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh,pv_forecast_source,pv_anchor_observed_at_issue_kw,pv_anchor_observed_time,load_forecast_kwh,load_forecast_source_time,load_forecast_source,information_cutoff,execution_start_index,execution_stop_index_exclusive,executed_in_this_update,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,planned_curtailment_kwh,planned_soc_start_kwh,planned_soc_end_kwh,base_plan_grid_kwh,soc_grid_step_kwh
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 01:50:00,110,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,604.6679166666667,2025-09-16 01:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,604.6679166666667,0.0,0.0,0.0,7920.0,7920.0,604.6679166666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 02:00:00,120,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,621.295,2025-09-16 02:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,1421.295,800.0,0.0,0.0,7920.0,8640.0,1421.295,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 02:10:00,130,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,586.7885666666667,2025-09-16 02:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,1386.7885666666666,800.0,0.0,0.0,8640.0,9360.0,1386.7885666666666,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 02:20:00,140,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,572.6755833333333,2025-09-16 02:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,572.6755833333333,0.0,0.0,0.0,9360.0,9360.0,572.6755833333333,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 02:30:00,150,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,604.0916666666667,2025-09-16 02:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,604.0916666666667,0.0,0.0,0.0,9360.0,9360.0,604.0916666666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 02:40:00,160,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,633.2806666666667,2025-09-16 02:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,633.2806666666667,0.0,0.0,0.0,9360.0,9360.0,633.2806666666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 02:50:00,170,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,621.6542166666667,2025-09-16 02:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,621.6542166666667,0.0,0.0,0.0,9360.0,9360.0,621.6542166666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 03:00:00,180,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,599.9,2025-09-16 03:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,599.9,0.0,0.0,0.0,9360.0,9360.0,599.9,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 03:10:00,190,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,627.80635,2025-09-16 03:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,627.80635,0.0,0.0,0.0,9360.0,9360.0,627.80635,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 03:20:00,200,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,622.0963,2025-09-16 03:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,622.0963,0.0,0.0,0.0,9360.0,9360.0,622.0963,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 03:30:00,210,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,581.1933333333333,2025-09-16 03:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,581.1933333333333,0.0,0.0,0.0,9360.0,9360.0,581.1933333333333,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 03:40:00,220,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,590.3947,2025-09-16 03:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,590.3947,0.0,0.0,0.0,9360.0,9360.0,590.3947,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 03:50:00,230,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,611.9051499999999,2025-09-16 03:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,611.9051499999999,0.0,0.0,0.0,9360.0,9360.0,611.9051499999999,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 04:00:00,240,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,625.6416666666667,2025-09-16 04:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,625.6416666666667,0.0,0.0,0.0,9360.0,9360.0,625.6416666666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 04:10:00,250,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,647.9303666666666,2025-09-16 04:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,647.9303666666666,0.0,0.0,0.0,9360.0,9360.0,647.9303666666666,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 04:20:00,260,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,644.1480166666666,2025-09-16 04:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,644.1480166666666,0.0,0.0,0.0,9360.0,9360.0,644.1480166666666,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 04:30:00,270,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,624.42,2025-09-16 04:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,624.42,0.0,0.0,0.0,9360.0,9360.0,624.42,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 04:40:00,280,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,633.3117833333333,2025-09-16 04:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,633.3117833333333,0.0,0.0,0.0,9360.0,9360.0,633.3117833333333,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 04:50:00,290,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,623.90075,2025-09-16 04:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,623.90075,0.0,0.0,0.0,9360.0,9360.0,623.90075,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 05:00:00,300,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,591.3616666666667,2025-09-16 05:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,591.3616666666667,0.0,0.0,0.0,9360.0,9360.0,591.3616666666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 05:10:00,310,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,585.0822833333333,2025-09-16 05:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,585.0822833333333,0.0,0.0,0.0,9360.0,9360.0,585.0822833333333,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 05:20:00,320,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,607.6239166666667,2025-09-16 05:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,607.6239166666667,0.0,0.0,0.0,9360.0,9360.0,607.6239166666667,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 05:30:00,330,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,620.6733333333333,2025-09-16 05:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,1420.6733333333332,800.0,0.0,0.0,9360.0,10080.0,1420.6733333333332,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 05:40:00,340,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,597.04255,2025-09-16 05:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,1397.0425500000001,800.0,0.0,0.0,10080.0,10800.0,1397.0425500000001,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 05:50:00,350,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,659.6616666666666,2025-09-16 05:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,659.6616666666666,0.0,0.0,0.0,10800.0,10800.0,659.6616666666666,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 06:00:00,360,0.0,0.0,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,783.415,2025-09-16 06:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,True,27.414999999999964,0.0,756.0,0.0,10800.0,9960.0,27.414999999999964,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 06:10:00,370,259.55705,43.259508333333336,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,810.2949333333332,2025-09-16 06:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,11.035424999999918,0.0,756.0,0.0,9960.0,9120.0,11.035424999999918,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 06:20:00,380,519.1141,86.51901666666667,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,792.0891166666667,2025-09-16 06:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,57.570100000000025,0.0,648.0,0.0,9120.0,8400.0,57.570100000000025,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 06:30:00,390,778.67115,129.778525,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,785.2883333333333,2025-09-16 06:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,7.50980833333324,0.0,648.0,0.0,8400.0,7680.0,7.50980833333324,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 06:40:00,400,1038.2282,173.03803333333335,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,791.64315,2025-09-16 06:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,648.0,29.394883333333382,7680.0,6960.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 06:50:00,410,1297.78525,216.29754166666666,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,793.81895,2025-09-16 06:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,37.521408333333284,0.0,540.0,0.0,6960.0,6360.0,37.521408333333284,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 07:00:00,420,1557.3423,259.55705,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,786.6700000000001,2025-09-16 07:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,540.0,12.887049999999931,6360.0,5760.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 07:10:00,430,1929.5439666666664,321.59066111111105,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,783.764,2025-09-16 07:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,30.173338888888964,0.0,432.0,0.0,5760.0,5280.0,30.173338888888964,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 07:20:00,440,2301.745633333333,383.62427222222215,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,805.6249833333333,2025-09-16 07:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,432.0,9.999288888888884,5280.0,4800.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 07:30:00,450,2673.9473,445.6578833333333,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,823.2566666666667,2025-09-16 07:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,53.59878333333336,0.0,324.0,0.0,4800.0,4440.0,53.59878333333336,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 07:40:00,460,3046.148966666666,507.69149444444434,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,804.7937499999999,2025-09-16 07:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,81.10225555555559,0.0,216.0,0.0,4440.0,4200.0,81.10225555555559,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 07:50:00,470,3418.350633333333,569.7251055555555,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,901.0201,2025-09-16 07:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,7.294994444444455,0.0,324.0,0.0,4200.0,3840.0,7.294994444444455,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 08:00:00,480,3790.5523,631.7587166666666,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1077.0916666666667,2025-09-16 08:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,13.332950000000096,0.0,432.0,0.0,3840.0,3360.0,13.332950000000096,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 08:10:00,490,4104.233333333334,684.0388888888889,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1129.8349833333334,2025-09-16 08:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,13.79609444444452,0.0,432.0,0.0,3360.0,2880.0,13.79609444444452,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 08:20:00,500,4417.914366666667,736.3190611111112,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1108.21465,2025-09-16 08:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,47.89558888888871,0.0,324.0,0.0,2880.0,2520.0,47.89558888888871,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 08:30:00,510,4731.5954,788.5992333333334,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1082.415,2025-09-16 08:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,324.0,30.184233333333395,2520.0,2160.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 08:40:00,520,5045.276433333333,840.8794055555555,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1072.1440333333333,2025-09-16 08:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,15.264627777777719,0.0,216.0,0.0,2160.0,1920.0,15.264627777777719,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 08:50:00,530,5358.957466666667,893.1595777777778,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1073.0296833333334,2025-09-16 08:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,216.0,36.1298944444444,1920.0,1680.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 09:00:00,540,5672.6385,945.43975,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1083.6983333333333,2025-09-16 09:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,30.258583333333263,0.0,108.0,0.0,1680.0,1560.0,30.258583333333263,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 09:10:00,550,5843.0529166666665,973.8421527777778,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1103.33735,2025-09-16 09:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,21.49519722222226,0.0,108.0,0.0,1560.0,1440.0,21.49519722222226,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 09:20:00,560,6013.467333333333,1002.2445555555555,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1100.6318833333332,2025-09-16 09:20:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,108.0,9.612672222222272,1440.0,1320.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 09:30:00,570,6183.88175,1030.6469583333333,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1067.888333333333,2025-09-16 09:30:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,37.241374999999834,0.0,0.0,0.0,1320.0,1320.0,37.241374999999834,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 09:40:00,580,6354.296166666667,1059.0493611111112,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1033.42455,2025-09-16 09:40:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,0.0,25.624811111111285,1320.0,1320.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 09:50:00,590,6524.7105833333335,1087.451763888889,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1041.5923333333333,2025-09-16 09:50:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,0.0,45.85943055555572,1320.0,1320.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 10:00:00,600,6695.125,1115.8541666666667,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1080.1366666666663,2025-09-16 10:00:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,0.0,35.71750000000043,1320.0,1320.0,0.0,120.0
2025-09-23T00:00_rolling,2025-09-23 00:00:00,2025-09-23 00:10:00,2025-09-24 00:00:00,2025-09-23 00:00:00,2025-09-23 10:10:00,610,6752.554633333333,1125.4257722222221,attachment3_10min_interpolation,0.0,2025-09-23 00:00:00,1092.8445,2025-09-16 10:10:00,actual_same_interval_7_days_ago,2025-09-23 00:00:00,0,36,False,0.0,0.0,0.0,32.581272222222196,1320.0,1320.0,0.0,120.0
