date,time_index,period_start,period_end,actual_load_kw,actual_load_kwh,actual_pv_kw,actual_pv_kwh,load_forecast_kwh,pv_forecast_used_kw,pv_forecast_used_kwh,forecast_issue_time,forecast_horizon_minutes,pv_forecast_source,load_forecast_source_time,base_plan_grid_kwh,scheduled_grid_kwh,up_adjustment_kwh,down_adjustment_kwh,emergency_purchase_kwh,total_grid_purchase_kwh,grid_purchase_kwh,charge_input_kwh,discharge_output_kwh,curtailed_pv_kwh,overpurchase_spill_kwh,soc_start_kwh,soc_end_kwh,charge_state_binary,price_yuan_per_kwh,base_plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,grid_cost_yuan,strategy,cumulative_grid_cost_yuan,cumulative_grid_kwh,cumulative_emergency_kwh,cumulative_curtailed_pv_kwh
2025-03-20,10,2025-03-20 01:40:00,2025-03-20 01:50:00,3545.9703,590.99505,0.0,0.0,592.1398666666666,0.0,0.0,2025-03-20 00:00:00,110,attachment3_10min_interpolation,2025-03-13 01:50:00,592.1398666666666,592.1398666666666,0.0,0.0,0.0,592.1398666666666,592.1398666666666,0.0,0.0,0.0,1.1448166666666566,7920.0,7920.0,0,0.4333,256.57420422666667,0.0,0.0,256.57420422666667,static_forecast,6374.600292449999,14022.205783333335,216.8783833333332,0.0
2025-03-20,11,2025-03-20 01:50:00,2025-03-20 02:00:00,3590.66,598.4433333333333,0.0,0.0,609.2883333333333,0.0,0.0,2025-03-20 00:00:00,120,attachment3_10min_interpolation,2025-03-13 02:00:00,1409.2883333333334,1409.2883333333334,0.0,0.0,0.0,1409.2883333333334,1409.2883333333334,800.0,0.0,0.0,10.845000000000255,7920.0,8640.0,1,0.4311,607.5442005,0.0,0.0,607.5442005,static_forecast,6982.144492949999,15431.494116666669,216.8783833333332,0.0
2025-03-20,12,2025-03-20 02:00:00,2025-03-20 02:10:00,3395.9017,565.9836166666666,0.0,0.0,580.7749333333334,0.0,0.0,2025-03-20 00:00:00,130,attachment3_10min_interpolation,2025-03-13 02:10:00,1380.7749333333334,1380.7749333333334,0.0,0.0,0.0,1380.7749333333334,1380.7749333333334,800.0,0.0,0.0,14.791316666666717,8640.0,9360.0,1,0.4293,592.7666788800001,0.0,0.0,592.7666788800001,static_forecast,7574.911171829999,16812.269050000003,216.8783833333332,0.0
2025-03-20,13,2025-03-20 02:10:00,2025-03-20 02:20:00,3276.7246,546.1207666666667,0.0,0.0,569.4044833333334,0.0,0.0,2025-03-20 00:00:00,140,attachment3_10min_interpolation,2025-03-13 02:20:00,569.4044833333334,569.4044833333334,0.0,0.0,0.0,569.4044833333334,569.4044833333334,0.0,0.0,0.0,23.28371666666669,9360.0,9360.0,0,0.4324,246.21049859333334,0.0,0.0,246.21049859333334,static_forecast,7821.121670423332,17381.673533333334,216.8783833333332,0.0
2025-03-20,14,2025-03-20 02:20:00,2025-03-20 02:30:00,3394.28,565.7133333333334,0.0,0.0,588.1983333333334,0.0,0.0,2025-03-20 00:00:00,150,attachment3_10min_interpolation,2025-03-13 02:30:00,588.1983333333334,588.1983333333334,0.0,0.0,0.0,588.1983333333334,588.1983333333334,0.0,0.0,0.0,22.485000000000014,9360.0,9360.0,0,0.4367,256.8662121666667,0.0,0.0,256.8662121666667,static_forecast,8077.987882589999,17969.87186666667,216.8783833333332,0.0
2025-03-20,15,2025-03-20 02:30:00,2025-03-20 02:40:00,3587.5594,597.9265666666666,0.0,0.0,594.1827833333333,0.0,0.0,2025-03-20 00:00:00,160,attachment3_10min_interpolation,2025-03-13 02:40:00,594.1827833333333,594.1827833333333,0.0,0.0,3.74378333333334,597.9265666666666,597.9265666666666,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4348,258.3506741933333,0.0,8.138984966666682,266.48965916,static_forecast,8344.477541749999,18567.798433333333,220.62216666666654,0.0
2025-03-20,16,2025-03-20 02:40:00,2025-03-20 02:50:00,3605.7268,600.9544666666667,0.0,0.0,610.4752,0.0,0.0,2025-03-20 00:00:00,170,attachment3_10min_interpolation,2025-03-13 02:50:00,610.4752,610.4752,0.0,0.0,0.0,610.4752,610.4752,0.0,0.0,0.0,9.520733333333283,9360.0,9360.0,0,0.4335,264.6409992,0.0,0.0,264.6409992,static_forecast,8609.11854095,19178.273633333334,220.62216666666654,0.0
2025-03-20,17,2025-03-20 02:50:00,2025-03-20 03:00:00,3522.79,587.1316666666667,0.0,0.0,624.8566666666667,0.0,0.0,2025-03-20 00:00:00,180,attachment3_10min_interpolation,2025-03-13 03:00:00,624.8566666666667,624.8566666666667,0.0,0.0,0.0,624.8566666666667,624.8566666666667,0.0,0.0,0.0,37.72500000000002,9360.0,9360.0,0,0.4357,272.25004966666665,0.0,0.0,272.25004966666665,static_forecast,8881.368590616667,19803.1303,220.62216666666654,0.0
2025-03-20,18,2025-03-20 03:00:00,2025-03-20 03:10:00,3631.2618,605.2103000000001,0.0,0.0,596.0557333333334,0.0,0.0,2025-03-20 00:00:00,190,attachment3_10min_interpolation,2025-03-13 03:10:00,596.0557333333334,596.0557333333334,0.0,0.0,9.15456666666671,605.2103000000001,605.2103000000001,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4374,260.71477776,0.0,20.0210373000001,280.7358150600001,static_forecast,9162.104405676666,20408.3406,229.77673333333325,0.0
2025-03-20,19,2025-03-20 03:10:00,2025-03-20 03:20:00,3731.3543,621.8923833333333,0.0,0.0,575.0658833333333,0.0,0.0,2025-03-20 00:00:00,200,attachment3_10min_interpolation,2025-03-13 03:20:00,575.0658833333333,575.0658833333333,0.0,0.0,46.82650000000001,621.8923833333333,621.8923833333333,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4371,251.36129760499998,0.0,102.33931575000001,353.700613355,static_forecast,9515.805019031666,21030.23298333333,276.60323333333326,0.0
2025-03-20,20,2025-03-20 03:20:00,2025-03-20 03:30:00,3721.01,620.1683333333334,0.0,0.0,587.0616666666666,0.0,0.0,2025-03-20 00:00:00,210,attachment3_10min_interpolation,2025-03-13 03:30:00,587.0616666666666,587.0616666666666,0.0,0.0,33.1066666666668,620.1683333333334,620.1683333333334,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4356,255.72406199999998,0.0,72.10632000000028,327.83038200000027,static_forecast,9843.635401031666,21650.401316666666,309.70990000000006,0.0
2025-03-20,21,2025-03-20 03:30:00,2025-03-20 03:40:00,3699.7385,616.6230833333333,0.0,0.0,605.2046666666666,0.0,0.0,2025-03-20 00:00:00,220,attachment3_10min_interpolation,2025-03-13 03:40:00,605.2046666666666,605.2046666666666,0.0,0.0,11.418416666666644,616.6230833333333,616.6230833333333,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4353,263.4455914,0.0,24.852183874999948,288.29777527499994,static_forecast,10131.933176306666,22267.0244,321.1283166666667,0.0
2025-03-20,22,2025-03-20 03:40:00,2025-03-20 03:50:00,3674.7825,612.46375,0.0,0.0,594.9064333333333,0.0,0.0,2025-03-20 00:00:00,230,attachment3_10min_interpolation,2025-03-13 03:50:00,594.9064333333333,594.9064333333333,0.0,0.0,17.55731666666668,612.46375,612.46375,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.436,259.3792049333333,0.0,38.274950333333365,297.6541552666667,static_forecast,10429.587331573332,22879.488149999997,338.6856333333334,0.0
2025-03-20,23,2025-03-20 03:50:00,2025-03-20 04:00:00,3623.58,603.93,0.0,0.0,575.84,0.0,0.0,2025-03-20 00:00:00,240,attachment3_10min_interpolation,2025-03-13 04:00:00,575.84,575.84,0.0,0.0,28.089999999999918,603.93,603.93,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4378,252.10275200000004,0.0,61.48900999999982,313.59176199999985,static_forecast,10743.179093573332,23483.418149999998,366.7756333333333,0.0
2025-03-20,24,2025-03-20 04:00:00,2025-03-20 04:10:00,3538.7697,589.79495,0.0019,0.0003166666666666,597.3306333333334,0.0,0.0,2025-03-20 00:00:00,250,attachment3_10min_interpolation,2025-03-13 04:10:00,597.3306333333334,597.3306333333334,0.0,0.0,0.0,597.3306333333334,597.3306333333334,0.0,0.0,0.0003166666666666,7.535683333333395,9360.0,9360.0,0,0.4401,262.88521173000004,0.0,0.0,262.88521173000004,static_forecast,11006.064305303331,24080.748783333333,366.7756333333333,0.0003166666666666
2025-03-20,25,2025-03-20 04:10:00,2025-03-20 04:20:00,3488.7843,581.4640499999999,0.0,0.0,607.6372166666666,0.0,0.0,2025-03-20 00:00:00,260,attachment3_10min_interpolation,2025-03-13 04:20:00,607.6372166666666,607.6372166666666,0.0,0.0,0.0,607.6372166666666,607.6372166666666,0.0,0.0,0.0,26.173166666666702,9360.0,9360.0,0,0.4389,266.691974395,0.0,0.0,266.691974395,static_forecast,11272.756279698331,24688.386,366.7756333333333,0.0003166666666666
2025-03-20,26,2025-03-20 04:20:00,2025-03-20 04:30:00,3513.51,585.585,0.0,0.0,596.1783333333334,0.0,0.0,2025-03-20 00:00:00,270,attachment3_10min_interpolation,2025-03-13 04:30:00,596.1783333333334,596.1783333333334,0.0,0.0,0.0,596.1783333333334,596.1783333333334,0.0,0.0,0.0,10.593333333333362,9360.0,9360.0,0,0.4364,260.1722246666667,0.0,0.0,260.1722246666667,static_forecast,11532.928504364998,25284.564333333332,366.7756333333333,0.0003166666666666
2025-03-20,27,2025-03-20 04:30:00,2025-03-20 04:40:00,3598.3779,599.72965,0.0271,0.0045166666666666,605.07335,0.0,0.0,2025-03-20 00:00:00,280,attachment3_10min_interpolation,2025-03-13 04:40:00,605.07335,605.07335,0.0,0.0,0.0,605.07335,605.07335,0.0,0.0,0.0045166666666666,5.3437000000000126,9360.0,9360.0,0,0.4393,265.808722655,0.0,0.0,265.808722655,static_forecast,11798.737227019998,25889.63768333333,366.7756333333333,0.0048333333333332
2025-03-20,28,2025-03-20 04:40:00,2025-03-20 04:50:00,3700.4359,616.7393166666667,0.0,0.0,619.5839,0.0,0.0,2025-03-20 00:00:00,290,attachment3_10min_interpolation,2025-03-13 04:50:00,619.5839,619.5839,0.0,0.0,0.0,619.5839,619.5839,0.0,0.0,0.0,2.8445833333332757,9360.0,9360.0,0,0.4422,273.98000057999997,0.0,0.0,273.98000057999997,static_forecast,12072.717227599998,26509.221583333332,366.7756333333333,0.0048333333333332
2025-03-20,29,2025-03-20 04:50:00,2025-03-20 05:00:00,3753.57,625.595,0.0,0.0,621.1783333333334,0.0,0.0,2025-03-20 00:00:00,300,attachment3_10min_interpolation,2025-03-13 05:00:00,621.1783333333334,621.1783333333334,0.0,0.0,4.416666666666629,625.595,625.595,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4395,273.0078775,0.0,9.705624999999916,282.71350249999995,static_forecast,12355.430730099999,27134.816583333333,371.19229999999993,0.0048333333333332
2025-03-20,30,2025-03-20 05:00:00,2025-03-20 05:10:00,3716.9811,619.49685,0.3776,0.0629333333333333,608.7214333333333,0.0,0.0,2025-03-20 00:00:00,310,attachment3_10min_interpolation,2025-03-13 05:10:00,608.7214333333333,608.7214333333333,0.0,0.0,10.712483333333395,619.4339166666666,619.4339166666666,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4333,263.7589970633333,0.0,23.2085951416668,286.96759220500013,static_forecast,12642.398322305,27754.2505,381.90478333333334,0.0048333333333332
2025-03-20,31,2025-03-20 05:10:00,2025-03-20 05:20:00,3707.0664,617.8444000000001,0.0,0.0,604.5978166666666,0.0,0.0,2025-03-20 00:00:00,320,attachment3_10min_interpolation,2025-03-13 05:20:00,604.5978166666666,604.5978166666666,0.0,0.0,13.246583333333433,617.8444000000001,617.8444000000001,0.0,0.0,0.0,0.0,9360.0,9360.0,0,0.4439,268.3809708183333,0.0,29.400791708333553,297.78176252666685,static_forecast,12940.180084831667,28372.0949,395.1513666666668,0.0048333333333332
2025-03-20,32,2025-03-20 05:20:00,2025-03-20 05:30:00,3642.69,607.115,0.0,0.0,604.3116666666666,0.0,0.0,2025-03-20 00:00:00,330,attachment3_10min_interpolation,2025-03-13 05:30:00,1404.3116666666665,1404.3116666666665,0.0,0.0,2.803333333333512,1407.115,1407.115,800.0,0.0,0.0,0.0,9360.0,10080.0,1,0.4301,603.9944478333332,0.0,6.028568333333718,610.0230161666669,static_forecast,13550.203100998335,29779.2099,397.9547000000003,0.0048333333333332
2025-03-20,33,2025-03-20 05:30:00,2025-03-20 05:40:00,3457.8398,576.3066333333334,5.2594,0.8765666666666667,600.5139666666666,0.0,0.0,2025-03-20 00:00:00,340,attachment3_10min_interpolation,2025-03-13 05:40:00,1400.5139666666666,1400.5139666666666,0.0,0.0,0.0,1400.5139666666666,1400.5139666666666,800.0,0.0,0.8765666666666667,24.20733333333328,10080.0,10800.0,1,0.3713,520.0108358233333,0.0,0.0,520.0108358233333,static_forecast,14070.213936821669,31179.723866666667,397.9547000000003,0.8814
2025-03-20,34,2025-03-20 05:40:00,2025-03-20 05:50:00,4028.7787,671.4631166666667,0.0,0.0,696.46365,0.0,0.0,2025-03-20 00:00:00,350,attachment3_10min_interpolation,2025-03-13 05:50:00,696.46365,696.46365,0.0,0.0,0.0,696.46365,696.46365,0.0,0.0,0.0,25.00053333333335,10800.0,10800.0,0,0.5708,397.54145142,0.0,0.0,397.54145142,static_forecast,14467.755388241669,31876.18751666667,397.9547000000003,0.8814
2025-03-20,35,2025-03-20 05:50:00,2025-03-20 06:00:00,4962.09,827.015,0.0,0.0,829.3766666666667,0.0,0.0,2025-03-20 00:00:00,360,attachment3_10min_interpolation,2025-03-13 06:00:00,73.37666666666667,73.37666666666667,0.0,0.0,0.0,73.37666666666667,73.37666666666667,0.0,756.0,0.0,2.361666666666679,10800.0,9960.0,0,0.9099,66.765429,0.0,0.0,66.765429,static_forecast,14534.520817241668,31949.564183333336,397.9547000000003,0.8814
2025-03-20,36,2025-03-20 06:00:00,2025-03-20 06:10:00,4905.1198,817.5199666666667,153.4202,25.57003333333333,821.3032166666667,290.7432166666667,48.45720277777778,2025-03-20 00:00:00,370,attachment3_10min_interpolation,2025-03-13 06:10:00,16.846013888888933,16.846013888888933,0.0,0.0,19.1039194444445,35.94993333333343,35.94993333333343,0.0,756.0,0.0,0.0,9960.0,9120.0,0,0.9368,15.781345811111152,0.0,89.48275867777804,105.26410448888919,static_forecast,14639.784921730557,31985.51411666667,417.0586194444448,0.8814
2025-03-20,37,2025-03-20 06:10:00,2025-03-20 06:20:00,4660.8239,776.8039833333333,401.044,66.84066666666666,802.8293,581.4864333333334,96.91440555555556,2025-03-20 00:00:00,380,attachment3_10min_interpolation,2025-03-13 06:20:00,57.91489444444437,57.91489444444437,0.0,0.0,4.048422222222371,61.96331666666674,61.96331666666674,0.0,648.0,0.0,0.0,9120.0,8400.0,0,0.8758,50.72186455444438,0.0,17.728040911111762,68.44990546555614,static_forecast,14708.234827196113,32047.477433333337,421.10704166666716,0.8814
2025-03-20,38,2025-03-20 06:20:00,2025-03-20 06:30:00,4703.75,783.9583333333334,675.525,112.5875,824.1999999999999,872.22965,145.37160833333334,2025-03-20 00:00:00,390,attachment3_10min_interpolation,2025-03-13 06:30:00,30.828391666666562,30.828391666666562,0.0,0.0,0.0,30.828391666666562,30.828391666666562,0.0,648.0,7.457558333333168,0.0,8400.0,7680.0,0,0.8759,27.002588260833242,0.0,0.0,27.002588260833242,static_forecast,14735.237415456946,32078.305825000003,421.10704166666716,8.338958333333167
2025-03-20,39,2025-03-20 06:30:00,2025-03-20 06:40:00,4726.9008,787.8168000000001,952.6316,158.77193333333335,806.8451333333334,1162.9728666666667,193.82881111111112,2025-03-20 00:00:00,400,attachment3_10min_interpolation,2025-03-13 06:40:00,73.01632222222224,73.01632222222224,0.0,0.0,16.028544444444492,89.04486666666674,89.04486666666674,0.0,540.0,0.0,0.0,7680.0,7080.0,0,0.8601,62.801338743333346,0.0,68.93075538333353,131.73209412666688,static_forecast,14866.969509583612,32167.35069166667,437.13558611111165,8.338958333333167
2025-03-20,40,2025-03-20 06:40:00,2025-03-20 06:50:00,4819.4733,803.24555,1302.5378,217.08963333333332,792.7957,1453.7160833333337,242.28601388888896,2025-03-20 00:00:00,410,attachment3_10min_interpolation,2025-03-13 06:50:00,10.509686111111023,10.509686111111023,0.0,0.0,35.646230555555576,46.1559166666666,46.1559166666666,0.0,540.0,0.0,0.0,7080.0,6480.0,0,0.8442,8.872277014999925,0.0,150.46273917500008,159.33501619,static_forecast,15026.304525773612,32213.506608333337,472.7818166666672,8.338958333333167
2025-03-20,41,2025-03-20 06:50:00,2025-03-20 07:00:00,4880.33,813.3883333333333,1693.2375,282.20625,797.59,1744.4593,290.7432166666667,2025-03-20 00:00:00,420,attachment3_10min_interpolation,2025-03-13 07:00:00,74.84678333333335,74.84678333333335,0.0,0.0,24.335299999999904,99.18208333333325,99.18208333333325,0.0,432.0,0.0,0.0,6480.0,6000.0,0,0.8334,62.377309230000016,0.0,101.4051950999996,163.78250432999963,static_forecast,15190.087030103612,32312.68869166667,497.11711666666713,8.338958333333167
2025-03-20,42,2025-03-20 07:00:00,2025-03-20 07:10:00,4689.3761,781.5626833333334,2009.9231,334.98718333333335,795.1481833333333,2087.0072333333333,347.83453888888886,2025-03-20 00:00:00,430,attachment3_10min_interpolation,2025-03-13 07:10:00,15.313644444444492,15.313644444444492,0.0,0.0,0.0,15.313644444444492,15.313644444444492,0.0,432.0,0.7381444444444583,0.0,6000.0,5520.0,0,0.8092,12.391801084444483,0.0,0.0,12.391801084444483,static_forecast,15202.478831188057,32328.002336111116,497.11711666666713,9.077102777777625
2025-03-20,43,2025-03-20 07:10:00,2025-03-20 07:20:00,4713.3646,785.5607666666666,2305.9149,384.31915,822.28515,2429.5551666666665,404.9258611111111,2025-03-20 00:00:00,440,attachment3_10min_interpolation,2025-03-13 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,30.75838333333337,0.0,5520.0,5040.0,0,0.7972,0.0,0.0,0.0,0.0,static_forecast,15202.478831188057,32328.002336111116,497.11711666666713,39.835486111110995
2025-03-20,44,2025-03-20 07:20:00,2025-03-20 07:30:00,4827.2,804.5333333333333,2609.7375,434.95625,836.1783333333333,2772.1031000000003,462.0171833333334,2025-03-20 00:00:00,450,attachment3_10min_interpolation,2025-03-13 07:30:00,50.16114999999991,50.16114999999991,0.0,0.0,0.0,50.16114999999991,50.16114999999991,0.0,324.0,4.584066666666615,0.0,5040.0,4680.0,0,0.7644,38.34318305999993,0.0,0.0,38.34318305999993,static_forecast,15240.822014248057,32378.163486111116,497.11711666666713,44.41955277777761
2025-03-20,45,2025-03-20 07:30:00,2025-03-20 07:40:00,4578.156,763.026,2894.0148,482.3358,779.8098833333333,3114.651033333333,519.1085055555556,2025-03-20 00:00:00,460,attachment3_10min_interpolation,2025-03-13 07:40:00,44.70137777777779,44.70137777777779,0.0,0.0,19.988822222222154,64.69019999999995,64.69019999999995,0.0,216.0,0.0,0.0,4680.0,4440.0,0,0.6899,30.8394805288889,0.0,68.9514422555553,99.7909227844442,static_forecast,15340.612937032502,32442.853686111117,517.1059388888893,44.41955277777761
2025-03-20,46,2025-03-20 07:40:00,2025-03-20 07:50:00,5187.0368,864.5061333333333,3179.5684,529.9280666666667,905.0956833333332,3457.198966666667,576.1998277777778,2025-03-20 00:00:00,470,attachment3_10min_interpolation,2025-03-13 07:50:00,4.895855555555386,4.895855555555386,0.0,0.0,5.682211111111201,10.578066666666587,10.578066666666587,0.0,324.0,0.0,0.0,4440.0,4080.0,0,0.86,4.210435777777632,0.0,24.433507777778164,28.643943555555797,static_forecast,15369.256880588058,32453.431752777782,522.7881500000005,44.41955277777761
2025-03-20,47,2025-03-20 07:50:00,2025-03-20 08:00:00,6405.59,1067.5983333333334,3476.5125,579.4187499999999,1125.995,3799.7469,633.29115,2025-03-20 00:00:00,480,attachment3_10min_interpolation,2025-03-13 08:00:00,60.703849999999875,60.703849999999875,0.0,0.0,0.0,60.703849999999875,60.703849999999875,0.0,432.0,4.524266666666449,0.0,4080.0,3600.0,0,1.1617,70.51966254499985,0.0,0.0,70.51966254499985,static_forecast,15439.776543133059,32514.13560277778,522.7881500000005,48.94381944444406
2025-03-20,48,2025-03-20 08:00:00,2025-03-20 08:10:00,6658.0486,1109.6747666666668,3761.2255,626.8709166666666,1090.9687,4090.285666666666,681.7142777777777,2025-03-20 00:00:00,490,attachment3_10min_interpolation,2025-03-13 08:10:00,0.0,0.0,0.0,0.0,50.803850000000125,50.803850000000125,50.803850000000125,0.0,432.0,0.0,0.0,3600.0,3120.0,0,1.1683,0.0,0.0,296.77068977500073,296.77068977500073,static_forecast,15736.54723290806,32564.93945277778,573.5920000000007,48.94381944444406
2025-03-20,49,2025-03-20 08:10:00,2025-03-20 08:20:00,6606.6001,1101.1000166666663,3976.3717,662.7286166666667,1039.0916333333332,4380.824433333333,730.1374055555556,2025-03-20 00:00:00,500,attachment3_10min_interpolation,2025-03-13 08:20:00,0.0,0.0,0.0,0.0,114.37139999999965,114.37139999999965,114.37139999999965,0.0,324.0,0.0,0.0,3120.0,2760.0,0,1.0956,0.0,0.0,626.5265291999981,626.5265291999981,static_forecast,16363.073762108059,32679.31085277778,687.9634000000003,48.94381944444406
2025-03-20,50,2025-03-20 08:20:00,2025-03-20 08:30:00,6687.27,1114.545,4220.325,703.3874999999999,1080.1816666666666,4671.3632,778.5605333333333,2025-03-20 00:00:00,510,attachment3_10min_interpolation,2025-03-13 08:30:00,0.0,0.0,0.0,0.0,87.15750000000014,87.15750000000014,87.15750000000014,0.0,324.0,0.0,0.0,2760.0,2400.0,0,1.0849,0.0,0.0,472.7858587500008,472.7858587500008,static_forecast,16835.85962085806,32766.46835277778,775.1209000000005,48.94381944444406
