date,time_index,period_start,period_end,actual_load_kw,actual_load_kwh,actual_pv_kw,actual_pv_kwh,load_forecast_kwh,pv_forecast_used_kw,pv_forecast_used_kwh,forecast_issue_time,forecast_horizon_minutes,pv_forecast_source,load_forecast_source_time,base_plan_grid_kwh,scheduled_grid_kwh,up_adjustment_kwh,down_adjustment_kwh,emergency_purchase_kwh,total_grid_purchase_kwh,grid_purchase_kwh,charge_input_kwh,discharge_output_kwh,curtailed_pv_kwh,overpurchase_spill_kwh,soc_start_kwh,soc_end_kwh,charge_state_binary,price_yuan_per_kwh,base_plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,grid_cost_yuan,strategy,cumulative_grid_cost_yuan,cumulative_grid_kwh,cumulative_emergency_kwh,cumulative_curtailed_pv_kwh
2025-06-21,10,2025-06-21 01:40:00,2025-06-21 01:50:00,2954.0459,492.3409833333333,0.0,0.0,481.0748333333333,0.0,0.0,2025-06-21 00:00:00,110,attachment3_10min_interpolation,2025-06-14 01:50:00,481.0748333333333,481.0748333333333,0.0,0.0,11.266150000000039,492.3409833333333,492.3409833333333,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4333,208.44972528333332,0.0,24.408113975000084,232.8578392583334,rolling,3254.272948203334,7129.627800000001,119.80396666666667,0.0
2025-06-21,11,2025-06-21 01:50:00,2025-06-21 02:00:00,2994.62,499.1033333333333,0.0,0.0,447.43,0.0,0.0,2025-06-21 00:00:00,120,attachment3_10min_interpolation,2025-06-14 02:00:00,447.43,447.43,0.0,0.0,51.67333333333329,499.1033333333333,499.1033333333333,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4311,192.887073,0.0,111.3818699999999,304.2689429999999,rolling,3558.541891203334,7628.731133333335,171.47729999999996,0.0
2025-06-21,12,2025-06-21 02:00:00,2025-06-21 02:10:00,3072.4014,512.0669,0.0,0.0,496.979,0.0,0.0,2025-06-21 00:00:00,130,attachment3_10min_interpolation,2025-06-14 02:10:00,496.979,496.979,0.0,0.0,15.087900000000047,512.0669,512.0669,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4293,213.3530847,0.0,32.386177350000104,245.73926205000012,rolling,3804.281153253334,8140.798033333334,186.5652,0.0
2025-06-21,13,2025-06-21 02:10:00,2025-06-21 02:20:00,3013.1015,502.1835833333334,0.0,0.0,506.7176833333333,0.0,0.0,2025-06-21 00:00:00,140,attachment3_10min_interpolation,2025-06-14 02:20:00,506.7176833333333,506.7176833333333,0.0,0.0,0.0,506.7176833333333,506.7176833333333,0.0,0.0,0.0,4.53409999999991,2400.0,2400.0,0,0.4324,219.1047262733333,0.0,0.0,219.1047262733333,rolling,4023.3858795266674,8647.515716666669,186.5652,0.0
2025-06-21,14,2025-06-21 02:20:00,2025-06-21 02:30:00,2838.75,473.125,0.0,0.0,463.7683333333334,0.0,0.0,2025-06-21 00:00:00,150,attachment3_10min_interpolation,2025-06-14 02:30:00,463.7683333333334,463.7683333333334,0.0,0.0,9.356666666666626,473.125,473.125,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4367,202.52763116666668,0.0,20.43028166666658,222.95791283333327,rolling,4246.34379236,9120.640716666669,195.92186666666663,0.0
2025-06-21,15,2025-06-21 02:30:00,2025-06-21 02:40:00,2749.9199,458.3199833333333,0.0,0.0,476.9005666666667,0.0,0.0,2025-06-21 00:00:00,160,attachment3_10min_interpolation,2025-06-14 02:40:00,476.9005666666667,476.9005666666667,0.0,0.0,0.0,476.9005666666667,476.9005666666667,0.0,0.0,0.0,18.58058333333338,2400.0,2400.0,0,0.4348,207.35636638666668,0.0,0.0,207.35636638666668,rolling,4453.7001587466675,9597.541283333336,195.92186666666663,0.0
2025-06-21,16,2025-06-21 02:40:00,2025-06-21 02:50:00,2820.5847,470.09745,0.0,0.0,477.2148,0.0,0.0,2025-06-21 00:00:00,170,attachment3_10min_interpolation,2025-06-14 02:50:00,477.2148,477.2148,0.0,0.0,0.0,477.2148,477.2148,0.0,0.0,0.0,7.1173500000000445,2400.0,2400.0,0,0.4335,206.8726158,0.0,0.0,206.8726158,rolling,4660.5727745466675,10074.756083333335,195.92186666666663,0.0
2025-06-21,17,2025-06-21 02:50:00,2025-06-21 03:00:00,2936.24,489.3733333333333,0.0,0.0,451.1233333333333,0.0,0.0,2025-06-21 00:00:00,180,attachment3_10min_interpolation,2025-06-14 03:00:00,451.1233333333333,451.1233333333333,0.0,0.0,38.25,489.3733333333333,489.3733333333333,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4357,196.55443633333329,0.0,83.32762499999998,279.88206133333324,rolling,4940.45483588,10564.129416666668,234.17186666666663,0.0
2025-06-21,18,2025-06-21 03:00:00,2025-06-21 03:10:00,2920.1894,486.69823333333335,0.0012,0.0001999999999999,461.25168333333335,0.0,0.0,2025-06-21 00:00:00,190,attachment3_10min_interpolation,2025-06-14 03:10:00,461.25168333333335,461.25168333333335,0.0,0.0,25.446350000000002,486.69803333333334,486.69803333333334,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4374,201.75148629,0.0,55.65116745000001,257.40265374,rolling,5197.857489620001,11050.827450000003,259.6182166666666,0.0
2025-06-21,19,2025-06-21 03:10:00,2025-06-21 03:20:00,2951.0328,491.8388,0.0,0.0,471.09725,0.0,0.0,2025-06-21 00:00:00,200,attachment3_10min_interpolation,2025-06-14 03:20:00,471.09725,471.09725,0.0,0.0,20.741550000000018,491.8388,491.8388,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4371,205.91660797499998,0.0,45.330657525000035,251.24726550000003,rolling,5449.104755120001,11542.666250000002,280.35976666666664,0.0
2025-06-21,20,2025-06-21 03:20:00,2025-06-21 03:30:00,2977.51,496.2516666666667,0.0,0.0,470.23,0.0,0.0,2025-06-21 00:00:00,210,attachment3_10min_interpolation,2025-06-14 03:30:00,470.23,470.23,0.0,0.0,26.021666666666704,496.2516666666667,496.2516666666667,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4356,204.832188,0.0,56.67519000000008,261.5073780000001,rolling,5710.612133120001,12038.917916666669,306.38143333333335,0.0
2025-06-21,21,2025-06-21 03:30:00,2025-06-21 03:40:00,2780.298,463.383,0.0162,0.0026999999999999,487.2503333333333,0.0,0.0,2025-06-21 00:00:00,220,attachment3_10min_interpolation,2025-06-14 03:40:00,487.2503333333333,487.2503333333333,0.0,0.0,0.0,487.2503333333333,487.2503333333333,0.0,0.0,0.0026999999999999,23.867333333333306,2400.0,2400.0,0,0.4353,212.10007009999998,0.0,0.0,212.10007009999998,rolling,5922.712203220001,12526.168250000002,306.38143333333335,0.0026999999999999
2025-06-21,22,2025-06-21 03:40:00,2025-06-21 03:50:00,2728.3059,454.71765,0.0,0.0,499.44795,0.0,0.0,2025-06-21 00:00:00,230,attachment3_10min_interpolation,2025-06-14 03:50:00,499.44795,499.44795,0.0,0.0,0.0,499.44795,499.44795,0.0,0.0,0.0,44.7303,2400.0,2400.0,0,0.436,217.7593062,0.0,0.0,217.7593062,rolling,6140.471509420001,13025.616200000002,306.38143333333335,0.0026999999999999
2025-06-21,23,2025-06-21 03:50:00,2025-06-21 04:00:00,2862.19,477.0316666666667,0.0,0.0,480.9666666666667,0.0,0.0,2025-06-21 00:00:00,240,attachment3_10min_interpolation,2025-06-14 04:00:00,480.9666666666667,480.9666666666667,0.0,0.0,0.0,480.9666666666667,480.9666666666667,0.0,0.0,0.0,3.9350000000000023,2400.0,2400.0,0,0.4378,210.5672066666667,0.0,0.0,210.5672066666667,rolling,6351.038716086668,13506.58286666667,306.38143333333335,0.0026999999999999
2025-06-21,24,2025-06-21 04:00:00,2025-06-21 04:10:00,2845.9182,474.3197,0.2263,0.0377166666666666,434.77895,1.1609166666666666,0.1934861111111111,2025-06-21 00:00:00,250,attachment3_10min_interpolation,2025-06-14 04:10:00,434.5854638888889,434.5854638888889,0.0,0.0,39.696519444444434,474.28198333333336,474.28198333333336,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4401,191.2610626575,0.0,87.35219103749998,278.61325369499997,rolling,6629.6519697816675,13980.864850000004,346.0779527777778,0.0026999999999999
2025-06-21,25,2025-06-21 04:10:00,2025-06-21 04:20:00,2748.951,458.1585,0.0,0.0,433.7089,2.321833333333333,0.3869722222222222,2025-06-21 00:00:00,260,attachment3_10min_interpolation,2025-06-14 04:20:00,433.32192777777783,433.32192777777783,0.0,0.0,24.836572222222173,458.1585,458.1585,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4389,190.1849941016667,0.0,54.503857741666565,244.68885184333325,rolling,6874.340821625001,14439.023350000003,370.91452499999997,0.0026999999999999
2025-06-21,26,2025-06-21 04:20:00,2025-06-21 04:30:00,2677.31,446.2183333333333,0.0,0.0,466.6483333333333,3.48275,0.5804583333333333,2025-06-21 00:00:00,270,attachment3_10min_interpolation,2025-06-14 04:30:00,466.06787499999996,466.06787499999996,0.0,0.0,0.0,466.06787499999996,466.06787499999996,0.0,0.0,0.0,19.849541666666653,2400.0,2400.0,0,0.4364,203.39202064999998,0.0,0.0,203.39202064999998,rolling,7077.732842275001,14905.091225000004,370.91452499999997,0.0026999999999999
2025-06-21,27,2025-06-21 04:30:00,2025-06-21 04:40:00,2660.8713,443.47855,3.1516,0.5252666666666667,453.4743833333334,4.643666666666666,0.7739444444444444,2025-06-21 00:00:00,280,attachment3_10min_interpolation,2025-06-14 04:40:00,452.7004388888889,452.7004388888889,0.0,0.0,0.0,452.7004388888889,452.7004388888889,0.0,0.0,0.5252666666666667,9.221888888888941,2400.0,2400.0,0,0.4393,198.8713028038889,0.0,0.0,198.8713028038889,rolling,7276.60414507889,15357.791663888893,370.91452499999997,0.5279666666666666
2025-06-21,28,2025-06-21 04:40:00,2025-06-21 04:50:00,2702.3205,450.38675,0.0,0.0,440.2033,5.804583333333333,0.9674305555555556,2025-06-21 00:00:00,290,attachment3_10min_interpolation,2025-06-14 04:50:00,439.23586944444446,439.23586944444446,0.0,0.0,11.150880555555545,450.38675,450.38675,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4422,194.23010146833334,0.0,24.65459690833331,218.88469837666665,rolling,7495.488843455557,15808.178413888892,382.0654055555555,0.5279666666666666
2025-06-21,29,2025-06-21 04:50:00,2025-06-21 05:00:00,2732.32,455.3866666666667,7.275,1.2125,438.79,6.9655,1.1609166666666666,2025-06-21 00:00:00,300,attachment3_10min_interpolation,2025-06-14 05:00:00,437.62908333333337,437.62908333333337,0.0,0.0,16.545083333333345,454.17416666666674,454.17416666666674,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4395,192.33798212500002,0.0,36.35782062500002,228.69580275000004,rolling,7724.184646205557,16262.35258055556,398.6104888888889,0.5279666666666666
2025-06-21,30,2025-06-21 05:00:00,2025-06-21 05:10:00,2664.7178,444.1196333333333,116.7655,19.460916666666662,417.0898333333334,149.04488333333333,24.84081388888889,2025-06-21 00:00:00,310,attachment3_10min_interpolation,2025-06-14 05:10:00,392.2490194444445,392.2490194444445,0.0,0.0,32.40969722222212,424.65871666666663,424.65871666666663,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4333,169.9615001252778,0.0,70.21560903194423,240.17710915722205,rolling,7964.361755362779,16687.011297222227,431.020186111111,0.5279666666666666
2025-06-21,31,2025-06-21 05:10:00,2025-06-21 05:20:00,2606.871,434.4785,263.9703,43.99505,429.8006,291.1242666666667,48.52071111111112,2025-06-21 00:00:00,320,attachment3_10min_interpolation,2025-06-14 05:20:00,381.2798888888889,381.2798888888889,0.0,0.0,9.20356111111112,390.48345,390.48345,0.0,0.0,0.0,0.0,2400.0,2400.0,0,0.4439,169.25014267777777,0.0,20.427303886111133,189.6774465638889,rolling,8154.039201926668,17077.494747222227,440.22374722222213,0.5279666666666666
2025-06-21,32,2025-06-21 05:20:00,2025-06-21 05:30:00,2642.15,440.35833333333335,417.075,69.5125,472.26,433.20365,72.20060833333334,2025-06-21 00:00:00,330,attachment3_10min_interpolation,2025-06-14 05:30:00,400.05939166666667,400.05939166666667,0.0,0.0,0.0,400.05939166666667,400.05939166666667,0.0,0.0,29.213558333333324,0.0,2400.0,2400.0,0,0.4301,172.06554435583334,0.0,0.0,172.06554435583334,rolling,8326.1047462825,17477.554138888892,440.22374722222213,29.741524999999992
2025-06-21,33,2025-06-21 05:30:00,2025-06-21 05:40:00,2745.0641,457.51068333333336,587.5961,97.93268333333332,478.5850333333333,575.2830333333334,95.88050555555556,2025-06-21 00:00:00,340,attachment3_10min_interpolation,2025-06-14 05:40:00,1182.7045277777777,1182.7045277777777,0.0,0.0,0.0,1182.7045277777777,1182.7045277777777,800.0,0.0,23.126527777777582,0.0,2400.0,3120.0,1,0.3713,439.1381911638889,0.0,0.0,439.1381911638889,rolling,8765.24293744639,18660.25866666667,440.22374722222213,52.86805277777758
2025-06-21,34,2025-06-21 05:40:00,2025-06-21 05:50:00,2758.042,459.6736666666666,735.8325,122.63875,464.90546666666665,717.3624166666667,119.56040277777778,2025-06-21 00:00:00,350,attachment3_10min_interpolation,2025-06-14 05:50:00,21.345063888888888,21.345063888888888,0.0,0.0,0.0,21.345063888888888,21.345063888888888,0.0,324.0,8.310147222222326,0.0,3120.0,2760.0,0,0.5708,12.183762467777777,0.0,0.0,12.183762467777777,rolling,8777.426699914167,18681.60373055556,440.22374722222213,61.178199999999904
2025-06-21,35,2025-06-21 05:50:00,2025-06-21 06:00:00,2741.64,456.94,890.7,148.45000000000002,461.48,859.4418,143.2403,2025-06-21 00:00:00,360,attachment3_10min_interpolation,2025-06-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,15.509999999999991,0.0,2760.0,2400.0,0,0.9099,0.0,0.0,0.0,0.0,rolling,8777.426699914167,18681.60373055556,440.22374722222213,76.6881999999999
2025-06-21,36,2025-06-21 06:00:00,2025-06-21 06:10:00,2888.7304,481.45506666666665,1136.9554,189.49256666666668,477.3072833333333,1193.7425833333334,198.95709722222225,2025-06-21 06:00:00,10,observed_anchor_linear_to_h1,2025-06-14 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,32.03750000000002,0.0,2400.0,2040.0,0,0.9368,0.0,0.0,0.0,0.0,rolling,8777.426699914167,18681.60373055556,440.22374722222213,108.72569999999992
2025-06-21,37,2025-06-21 06:10:00,2025-06-21 06:20:00,2932.231,488.7051666666667,1453.4028,242.2338,468.1024333333333,1496.7851666666666,249.46419444444442,2025-06-21 06:00:00,20,observed_anchor_linear_to_h1,2025-06-14 06:20:00,15.90467222222216,2.6382388888888784,0.0,13.266433333333282,27.833127777777776,30.471366666666654,30.471366666666654,0.0,216.0,0.0,0.0,2040.0,1800.0,0,0.8758,13.929311932222168,-5.809371156666645,121.8812665388889,130.00120731444443,rolling,8907.427907228612,18712.075097222223,468.0568749999999,108.72569999999992
2025-06-21,38,2025-06-21 06:20:00,2025-06-21 06:30:00,2764.02,460.67,1765.9125,294.31875,436.9483333333333,1799.82775,299.9712916666667,2025-06-21 06:00:00,30,observed_anchor_linear_to_h1,2025-06-14 06:30:00,46.27184166666666,28.97704166666665,0.0,17.29480000000001,29.374208333333343,58.35124999999999,58.35124999999999,0.0,108.0,0.0,0.0,1800.0,1680.0,0,0.8759,40.52950611583333,-7.574257660000004,128.64434539583337,161.5995938516667,rolling,9069.027501080278,18770.426347222223,497.4310833333332,108.72569999999992
2025-06-21,39,2025-06-21 06:30:00,2025-06-21 06:40:00,2606.6137,434.43561666666665,2022.3026,337.05043333333333,436.2395,2102.8703333333333,350.4783888888889,2025-06-21 06:00:00,40,observed_anchor_linear_to_h1,2025-06-14 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,10.614816666666684,0.0,1680.0,1560.0,0,0.8601,0.0,0.0,0.0,0.0,rolling,9069.027501080278,18770.426347222223,497.4310833333332,119.3405166666666
2025-06-21,40,2025-06-21 06:40:00,2025-06-21 06:50:00,2867.7649,477.9608166666667,2350.4923,391.74871666666667,472.3980833333333,2405.9129166666667,400.98548611111113,2025-06-21 06:00:00,50,observed_anchor_linear_to_h1,2025-06-14 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,21.78789999999998,0.0,1560.0,1440.0,0,0.8442,0.0,0.0,0.0,0.0,rolling,9069.027501080278,18770.426347222223,497.4310833333332,141.12841666666657
2025-06-21,41,2025-06-21 06:50:00,2025-06-21 07:00:00,3304.27,550.7116666666667,2699.25,449.875,521.8516666666667,2708.9555,451.49258333333336,2025-06-21 06:00:00,60,attachment3_10min_interpolation,2025-06-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,7.1633333333332985,0.0,1440.0,1320.0,0,0.8334,0.0,0.0,0.0,0.0,rolling,9069.027501080278,18770.426347222223,497.4310833333332,148.29174999999987
2025-06-21,42,2025-06-21 07:00:00,2025-06-21 07:10:00,3254.3169,542.3861499999999,2874.6231,479.10385,549.1168833333334,2918.9834166666665,486.4972361111111,2025-06-21 06:00:00,70,attachment3_10min_interpolation,2025-06-14 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,44.71770000000009,0.0,1320.0,1200.0,0,0.8092,0.0,0.0,0.0,0.0,rolling,9069.027501080278,18770.426347222223,497.4310833333332,193.00944999999996
2025-06-21,43,2025-06-21 07:10:00,2025-06-21 07:20:00,3137.5948,522.9324666666666,3006.0287,501.0047833333333,543.5154833333333,3129.0113333333334,521.5018888888889,2025-06-21 06:00:00,80,attachment3_10min_interpolation,2025-06-14 07:20:00,43.585277777777776,22.013594444444493,0.0,21.571683333333283,0.0,22.013594444444493,22.013594444444493,0.0,0.0,0.08591111111115879,0.0,1200.0,1200.0,0,0.7972,34.74618344444444,-8.598472976666647,0.0,26.14771046777779,rolling,9095.175211548056,18792.439941666667,497.4310833333332,193.09536111111112
2025-06-21,44,2025-06-21 07:20:00,2025-06-21 07:30:00,3174.85,529.1416666666667,3224.8875,537.4812499999999,525.9583333333334,3339.03925,556.5065416666666,2025-06-21 06:00:00,90,attachment3_10min_interpolation,2025-06-14 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33958333333328,0.0,1200.0,1200.0,0,0.7644,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,201.4349444444444
2025-06-21,45,2025-06-21 07:30:00,2025-06-21 07:40:00,3159.7263,526.62105,3537.527,589.5878333333334,528.8353000000001,3549.0671666666667,591.5111944444444,2025-06-21 06:00:00,100,attachment3_10min_interpolation,2025-06-14 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96678333333341,0.0,1200.0,1200.0,0,0.6899,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,264.4017277777778
2025-06-21,46,2025-06-21 07:40:00,2025-06-21 07:50:00,3087.5763,514.59605,3785.3986,630.8997666666667,531.0549666666667,3759.095083333333,626.5158472222222,2025-06-21 06:00:00,110,attachment3_10min_interpolation,2025-06-14 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.30371666666667,0.0,1200.0,1200.0,0,0.86,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,380.7054444444445
2025-06-21,47,2025-06-21 07:50:00,2025-06-21 08:00:00,3062.36,510.3933333333334,4003.425,667.2375000000001,529.0516666666666,3969.123,661.5205,2025-06-21 06:00:00,120,attachment3_10min_interpolation,2025-06-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.8441666666667,0.0,1200.0,1200.0,0,1.1617,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,537.5496111111112
2025-06-21,48,2025-06-21 08:00:00,2025-06-21 08:10:00,3162.0197,527.0032833333333,4334.7324,722.4553999999999,539.2734,4097.8378,682.9729666666667,2025-06-21 06:00:00,130,attachment3_10min_interpolation,2025-06-14 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,62.118783333333226,0.0,1200.0,1320.0,1,1.1683,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,599.6683944444444
2025-06-21,49,2025-06-21 08:10:00,2025-06-21 08:20:00,3160.9922,526.8320333333334,4441.8035,740.3005833333333,535.2853166666666,4226.5526,704.4254333333333,2025-06-21 06:00:00,140,attachment3_10min_interpolation,2025-06-14 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,80.13521666666657,0.0,1320.0,1440.0,1,1.0956,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,679.803611111111
2025-06-21,50,2025-06-21 08:20:00,2025-06-21 08:30:00,3037.59,506.265,4358.7,726.4499999999999,519.505,4355.2674,725.8779,2025-06-21 06:00:00,150,attachment3_10min_interpolation,2025-06-14 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,86.85166666666657,0.0,1440.0,1560.0,1,1.0849,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,766.6552777777775
2025-06-21,51,2025-06-21 08:30:00,2025-06-21 08:40:00,3030.9974,505.16623333333337,4479.895,746.6491666666667,526.7351666666667,4483.9822,747.3303666666667,2025-06-21 06:00:00,160,attachment3_10min_interpolation,2025-06-14 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,108.14959999999996,0.0,1560.0,1680.0,1,1.061,0.0,0.0,0.0,0.0,rolling,9095.175211548056,18792.439941666667,497.4310833333332,874.8048777777775
