date,time_index,grid_purchase_kwh,price_yuan_per_kwh,grid_cost_yuan
2025-02-02,94,659.7712263669303,0.9024,595.3775546735178
2025-02-02,95,700.6826936803268,0.9311,652.4056560857523
2025-02-02,96,757.0863657658517,0.9295,703.7117769793592
2025-02-02,97,816.6524776159326,0.9789,799.4211103382364
2025-02-02,98,863.1658897922453,1.0591,914.1789938789669
2025-02-02,99,899.4069776049338,1.0582,951.7524637015409
2025-02-02,100,946.6136201483409,1.0373,981.9223081798741
2025-02-02,101,1000.238679831817,1.0422,1042.4487521207197
2025-02-02,102,1001.2161844477112,1.0598,1061.0889122776844
2025-02-02,103,1013.9882689868568,1.0817,1096.8311105630833
2025-02-02,104,1054.2207630535152,1.0782,1136.6608267243
2025-02-02,105,1096.569389385066,1.0433,1144.0508439454393
2025-02-02,106,924.9002236057792,1.143,1057.1609555814057
2025-02-02,107,0.0,1.3075,0.0
2025-02-02,108,0.0,1.2913,0.0
2025-02-02,109,282.529657224428,1.2583,355.5070676854977
2025-02-02,110,0.0,1.2799,0.0
2025-02-02,111,0.0,1.2635,0.0
2025-02-02,112,694.4738042161982,1.2481,866.772755042237
2025-02-02,113,0.0,1.2611,0.0
2025-02-02,114,0.0,1.2809,0.0
2025-02-02,115,0.0,1.2785,0.0
2025-02-02,116,0.0,1.2632,0.0
2025-02-02,117,0.0,1.2665,0.0
2025-02-02,118,729.0388659348587,1.254,914.2147378823128
2025-02-02,119,689.2114847815565,1.2366,852.2789220808727
2025-02-02,120,0.0,1.2592,0.0
2025-02-02,121,699.1578494903994,1.254,876.7439432609608
2025-02-02,122,706.4929382407215,1.2362,873.3665702531799
2025-02-02,123,0.0,1.2676,0.0
2025-02-02,124,714.2376986109393,1.16,828.5157303886896
2025-02-02,125,745.9066183207294,0.9655,720.1728399886642
2025-02-02,126,747.623360336677,0.9396,702.4669093723418
2025-02-02,127,737.1718640375899,0.9423,694.637047482621
2025-02-02,128,720.4161174537608,0.9317,671.2116966316689
2025-02-02,129,725.618068991145,0.9705,704.2123359559063
2025-02-02,130,665.452318381288,0.76,505.7437619697789
2025-02-02,131,572.6058165988096,0.4122,236.02811760202934
2025-02-02,132,585.8840056144435,0.3735,218.82767609699465
2025-02-02,133,570.7118011380901,0.4258,243.00908492459877
2025-02-02,134,580.6124807296679,0.4236,245.9474468370873
2025-02-02,135,564.657020060612,0.4363,246.35985785244503
2025-02-02,136,543.2074630953396,0.4193,227.76688927587588
2025-02-02,137,566.7674133976055,0.3873,219.50901920889262
2025-02-02,138,563.2835974917687,0.4093,230.55197645338092
2025-02-02,139,577.2591208726411,0.4166,240.4861497555423
2025-02-02,140,574.4351177769604,0.4029,231.43990895233733
2025-02-02,141,580.3027519390353,0.4308,249.9944255353364
2025-02-02,142,533.0994896817449,0.4514,240.64110964233967
2025-02-02,143,549.878773546616,0.4406,242.276587624639
2025-02-03,0,1420.9778050051577,0.4231,601.2157092976822
2025-02-03,1,1426.1389727278545,0.4042,576.4453727765988
2025-02-03,2,1409.050802855073,0.404,569.2565243534495
2025-02-03,3,601.7895449770409,0.4367,262.8014942914738
2025-02-03,4,1405.4090751701797,0.4177,587.0393706985841
2025-02-03,5,1418.9261706107804,0.3709,526.2797166795385
2025-02-03,6,1426.664235963766,0.4008,571.8070257742775
2025-02-03,7,1417.5992164184709,0.4071,577.1046410039595
2025-02-03,8,1434.6905355695137,0.3844,551.4950418729211
2025-02-03,9,1453.844817013006,0.4296,624.5717333887873
2025-02-03,10,637.7711093789477,0.4636,295.6706863080802
2025-02-03,11,657.7665359657414,0.4511,296.71848437414593
2025-02-03,12,636.0494632322705,0.4437,282.2151468361584
2025-02-03,13,585.9254138924429,0.479,280.6582732544801
2025-02-03,14,579.7818370471895,0.505,292.78982770883067
2025-02-03,15,646.7655434077899,0.439,283.93007355601975
2025-02-03,16,1494.174797919049,0.4139,618.4389488586944
2025-02-03,17,676.9179408871062,0.4635,313.7514656011737
2025-02-03,18,649.6494890399399,0.4864,315.98951146902675
2025-02-03,19,657.3383047768091,0.4564,300.00920230013566
2025-02-03,20,1329.5713437069207,0.4331,575.8373489594674
2025-02-03,21,659.312278145133,0.4884,322.00811664608295
2025-02-03,22,643.4042738607252,0.4919,316.49056231209073
2025-02-03,23,749.4684025119374,0.4421,331.3399807505275
2025-02-03,24,700.5327212542072,0.47,329.2503789894774
2025-02-03,25,670.5611258395098,0.5162,346.143653158355
2025-02-03,26,438.9491964241531,0.5209,228.64863641734138
2025-02-03,27,677.2007079232937,0.4891,331.218866245283
2025-02-03,28,662.4308113843916,0.485,321.27894352142994
2025-02-03,29,674.3496140466328,0.4985,336.16328260224645
2025-02-03,30,700.8238245462076,0.4617,323.57035979298405
2025-02-03,31,1527.5662110762153,0.4288,655.0203913094812
2025-02-03,32,1492.4801314246656,0.4191,625.4984230800774
2025-02-03,33,726.0008565721455,0.4384,318.27877552122857
2025-02-03,34,732.6669332594893,0.6877,503.85505000255074
2025-02-03,35,849.2328407515416,1.0257,871.0581247588563
2025-02-03,36,880.8544669549947,1.0734,945.5091848294912
2025-02-03,37,882.9777208984998,1.0585,934.631917571062
2025-02-03,38,132.9376620747238,1.0968,145.80602776355704
2025-02-03,39,554.8163776662761,1.0751,596.4830876290134
2025-02-03,40,881.1131532074025,1.0347,911.6877796236994
2025-02-03,41,814.9223791300502,1.0049,818.9154987877874
2025-02-03,42,765.5616446803097,0.9738,745.5039295896855
2025-02-03,43,756.3339344363684,0.9724,735.4591178459247
2025-02-03,44,742.0471725501884,0.9529,707.0967507230745
2025-02-03,45,1377.1619159744441,0.8663,1193.0353678086608
2025-02-03,46,680.5873858624705,1.004,683.3097354059204
2025-02-03,47,70.51297189380409,1.2922,91.11686228117365
2025-02-03,48,69.30933044798894,1.3447,93.20025665341073
2025-02-03,49,9.6882228943565,1.3206,12.794267154287194
2025-02-03,50,0.0,1.3219,0.0
2025-02-03,51,0.0,1.2765,0.0
2025-02-03,52,0.0,1.2084,0.0
2025-02-03,53,0.0,1.176,0.0
2025-02-03,54,0.0,1.2113,0.0
2025-02-03,55,0.0,1.2121,0.0
2025-02-03,56,0.0,1.1749,0.0
2025-02-03,57,0.0,1.1843,0.0
2025-02-03,58,0.0,1.1518,0.0
2025-02-03,59,275.4508260398168,1.0736,295.7240068363473
2025-02-03,60,263.10745008676645,1.049,275.999715141018
2025-02-03,61,235.89503326987358,1.0744,253.44562374515218
2025-02-03,62,0.0,1.1249,0.0
2025-02-03,63,0.0,1.1434,0.0
2025-02-03,64,160.1869965637004,0.9384,150.31947757537645
2025-02-03,65,919.5297835620702,0.6622,608.9126226748028
2025-02-03,66,953.6853306135083,0.6804,648.887498949431
2025-02-03,67,864.5214033019229,0.7161,619.083776904507
2025-02-03,68,909.3017252796767,0.6605,600.5937895472265
2025-02-03,69,942.5728562875579,0.6707,632.183614712065
2025-02-03,70,883.2666054430717,0.6434,568.2937339420723
2025-02-03,71,835.4643233868117,0.5716,477.5514072479015
2025-02-03,72,867.1763685694011,0.5792,502.2685526753972
2025-02-03,73,901.7025961208928,0.6533,589.0823060457793
2025-02-03,74,823.0978028466208,0.6925,569.9952284712849
2025-02-03,75,852.399278619936,0.6327,539.3130235828336
2025-02-03,76,707.1897399138163,0.7523,532.018841337164
2025-02-03,77,-0.0,0.9964,-0.0
2025-02-03,78,-0.0,1.0208,-0.0
2025-02-03,79,19.76650622117768,0.9956,19.679533593804496
2025-02-03,80,72.89343428757434,1.0193,74.30027756932454
2025-02-03,81,100.68304852684878,1.0122,101.91138171887633
2025-02-03,82,101.68678220321021,1.0024,101.93083048049792
2025-02-03,83,104.08486203484654,1.0153,105.67736042397969
2025-02-03,84,0.0,1.0397,0.0
2025-02-03,85,-0.0,1.0457,-0.0
2025-02-03,86,-0.0,1.067,-0.0
2025-02-03,87,0.0,1.1376,0.0
2025-02-03,88,31.630462180161885,1.0383,32.841908881662086
2025-02-03,89,1217.973520691652,0.8433,1027.1170699992704
2025-02-03,90,1263.2901324221812,0.8556,1080.8710373004183
2025-02-03,91,475.5697252222524,0.877,417.07464901991534
2025-02-03,92,1365.4099903666927,0.8337,1138.3423089687117
2025-02-03,93,619.7661317848333,0.8602,533.1228265613136
2025-02-03,94,670.047094241781,0.9135,612.0880205898669
2025-02-03,95,670.0258784678836,0.9559,640.4777372274499
2025-02-03,96,738.1894449070957,0.9917,732.0624725143667
2025-02-03,97,820.3192669136159,0.9876,810.1473080038871
2025-02-03,98,837.5265987105062,0.9791,820.0222927974565
2025-02-03,99,881.7004016570385,1.0408,917.6737780446456
2025-02-03,100,923.6975096650261,1.0894,1006.2760670290794
2025-02-03,101,968.7163341839396,1.0972,1062.8755618666185
2025-02-03,102,1029.3645463564553,1.1128,1145.4768671854636
2025-02-03,103,1017.0861569325458,1.1065,1125.405832645862
2025-02-03,104,1044.6882617215722,1.081,1129.3080109210196
2025-02-03,105,1075.255280825764,1.0906,1172.673409268578
2025-02-03,106,932.1192572380497,1.1796,1099.5278758380034
2025-02-03,107,0.0,1.2907,0.0
2025-02-03,108,0.0,1.3113,0.0
2025-02-03,109,0.0,1.2989,0.0
2025-02-03,110,0.0,1.3003,0.0
2025-02-03,111,0.0,1.3038,0.0
2025-02-03,112,0.0,1.2861,0.0
2025-02-03,113,677.003592161765,1.259,852.3475225316621
2025-02-03,114,675.2691958772435,1.2604,851.1092944836777
2025-02-03,115,229.38001033674493,1.281,293.83579324137025
2025-02-03,116,0.0,1.2957,0.0
2025-02-03,117,0.0,1.2883,0.0
2025-02-03,118,0.0,1.2905,0.0
2025-02-03,119,0.0,1.2925,0.0
2025-02-03,120,714.1696376652764,1.2534,895.1402238496574
2025-02-03,121,693.8749631127816,1.2226,848.3315299016867
2025-02-03,122,705.3558915321707,1.2568,886.4912844776321
2025-02-03,123,0.0,1.3325,0.0
2025-02-03,124,747.1635196041763,1.1898,888.9751556250488
2025-02-03,125,733.5663023307294,0.9345,685.5177095280666
2025-02-03,126,739.5548877814458,0.9407,695.699282936006
2025-02-03,127,732.5634915232447,0.9742,713.663353441945
2025-02-03,128,733.8079664981598,0.9576,702.6945087186378
2025-02-03,129,747.3267353222619,1.0083,753.5295472254367
2025-02-03,130,682.6511810704052,0.7932,541.4789168250454
2025-02-03,131,538.7914641704751,0.431,232.21912105747478
2025-02-03,132,564.8809215874305,0.4127,233.12635633913257
2025-02-03,133,561.2042337943435,0.4591,257.6488637349831
2025-02-03,134,561.0950208141589,0.4257,238.85815036058747
2025-02-03,135,536.5964293129954,0.4447,238.62443211548904
2025-02-03,136,539.4532954941358,0.4293,231.5872997556325
2025-02-03,137,551.9842176114798,0.3831,211.4651537669579
2025-02-03,138,549.4658996476492,0.4118,226.27005747490193
2025-02-03,139,557.7469448565023,0.4357,243.01034387397803
2025-02-03,140,569.6245699970865,0.417,237.53344568878506
2025-02-03,141,595.819998694469,0.4004,238.56632747726536
2025-02-03,142,573.7362833997613,0.4012,230.18299689998423
2025-02-03,143,547.264507192976,0.4074,222.9555602304184
2025-02-04,0,1420.8840302056756,0.4005,569.0640540973731
2025-02-04,1,1429.7874421033507,0.4108,587.3566812160565
2025-02-04,2,1394.5743420963709,0.4217,588.0920000620396
2025-02-04,3,1428.3761285164726,0.3879,554.0671002515397
2025-02-04,4,1418.1676514653523,0.381,540.3218752082993
2025-02-04,5,1430.8141072242843,0.4298,614.9639032849974
2025-02-04,6,599.4342604656506,0.4852,290.84550317793367
2025-02-04,7,623.7324239653517,0.4816,300.38953538171336
2025-02-04,8,665.566790014986,0.4387,291.98415077957435
2025-02-04,9,1425.2193538156343,0.4332,617.4050240729327
2025-02-04,10,1461.8151944504198,0.4211,615.5703783830717
2025-02-04,11,1446.784069957222,0.4079,590.1432221355509
2025-02-04,12,628.3124473979029,0.4468,280.730001497383
2025-02-04,13,604.2375037614211,0.4658,281.4538292520699
2025-02-04,14,633.4820031820154,0.4548,288.1076150471806
2025-02-04,15,614.9650906460954,0.4748,291.9854250387661
2025-02-04,16,632.1733955059238,0.4967,314.00052554779234
2025-02-04,17,669.9099222851235,0.497,332.9452313757064
2025-02-04,18,643.0063619115397,0.4818,309.8004651689798
2025-02-04,19,658.594496179345,0.458,301.63627925014003
2025-02-04,20,692.8861543719768,0.4531,313.94671654594265
2025-02-04,21,662.914614921672,0.4868,322.7068345438699
2025-02-04,22,635.3862222183966,0.4699,298.56798582042455
2025-02-04,23,1483.6493206534956,0.432,640.9365065223101
2025-02-04,24,684.8711154972126,0.4885,334.5595399203884
2025-02-04,25,647.9346209544083,0.5193,336.4724486616242
2025-02-04,26,636.5804945275488,0.4868,309.88738473601074
2025-02-04,27,662.1502486919908,0.4719,312.46870235775043
2025-02-04,28,709.3935479412156,0.4571,324.26379076392965
2025-02-04,29,1513.6829501728937,0.433,655.4247174248629
2025-02-04,30,1514.8271291144617,0.4287,649.4063902513698
2025-02-04,31,706.080693889341,0.4825,340.683934801607
2025-02-04,32,734.7640285830366,0.5052,371.2027872401501
2025-02-04,33,1465.9763894455225,0.411,602.5162960621097
2025-02-04,34,731.8064202915589,0.6163,451.0122968256877
2025-02-04,35,856.9968704958749,1.0157,870.4517213626601
2025-02-04,36,873.0530126461787,1.06,925.4361934049494
2025-02-04,37,844.8536287780753,1.0074,851.1055456310331
2025-02-04,38,880.3166238555929,1.0398,915.3532254850455
2025-02-04,39,142.3524208565144,1.0663,151.79038635930132
2025-02-04,40,894.5813503496157,1.046,935.7320924656981
2025-02-04,41,811.5251259117448,1.014,822.8864776745093
2025-02-04,42,735.1666859435453,1.0283,755.9719031557477
2025-02-04,43,721.6554376696718,1.0015,722.7379208261763
2025-02-04,44,709.7492559685032,0.8948,635.0836342406167
2025-02-04,45,1457.918541245309,0.8093,1179.8934754298286
2025-02-04,46,692.6202858923807,1.0382,719.0783808134696
2025-02-04,47,66.99512817331845,1.3987,93.70608577602052
2025-02-04,48,23.062545524509233,1.3894,32.04310075175313
2025-02-04,49,0.0,1.3081,0.0
2025-02-04,50,0.0,1.3044,0.0
2025-02-04,51,0.0,1.2383,0.0
2025-02-04,52,0.0,1.2197,0.0
2025-02-04,53,0.0,1.2392,0.0
2025-02-04,54,0.0,1.1757,0.0
2025-02-04,55,0.0,1.1966,0.0
2025-02-04,56,0.0,1.2647,0.0
2025-02-04,57,0.0,1.1707,0.0
2025-02-04,58,0.0,1.1168,0.0
2025-02-04,59,0.0,1.1355,0.0
2025-02-04,60,173.07490978535714,1.061,183.63247928226392
2025-02-04,61,223.93835228940793,1.0296,230.56692751717443
2025-02-04,62,0.0,1.0852,0.0
2025-02-04,63,0.0,1.0968,0.0
2025-02-04,64,148.7853881265778,0.9288,138.19186849196547
2025-02-04,65,878.3196922621478,0.714,627.1202602751735
2025-02-04,66,884.3920009830572,0.7246,640.8304439123233
2025-02-04,67,693.5065952888039,0.7303,506.4678665394134
2025-02-04,68,895.7284215477955,0.6588,590.1058841156877
2025-02-04,69,868.9631346682911,0.6667,579.3377218833497
2025-02-04,70,798.4994732933167,0.6818,544.4169408913833
